2008,Tampa Bay Lightning,Mark Barberio,/players/b/barbema01.html,CA,,D,18,2017,Moncton (QMJHL),193,10,30,40,-1,64,,,,,,
2008,Los Angeles Kings,Justin Azevedo,/players/a/azeveju01.html,CA,,C,20,,Kitchener (OHL),,,,,,,,,,,,
2008,Atlanta Thrashers,Chris Carrozzi,/players/c/carroch01.html,CA,,G,18,,Mississauga St. Michael's (OHL),,,,,,,,,,,,
2008,St. Louis Blues,Anthony Nigro,/players/n/nigroan01.html,CA,,C,18,,Guelph (OHL),,,,,,,,,,,,
2008,New York Islanders,Jared Spurgeon,/players/s/spurgja01.html,CA,,D,18,2017,Spokane (WHL),448,47,121,168,57,68,,,,,,
2008,Columbus Blue Jackets,Cam Atkinson,/players/a/atkinca01.html,US,,RW,19,2017,Avon Old Farms (High-CT),382,121,106,227,9,102,,,,,,
2008,Toronto Maple Leafs,Grant Rollheiser,/players/r/rollhgr01.html,CA,,G,19,,Trail (BCHL),,,,,,,,,,,,
2008,Phoenix Coyotes,Brett Hextall,/players/h/hextabr03.html,US,,C,20,,Penticton (BCHL),,,,,,,,,,,,
2008,Tampa Bay Lightning,Luke Witkowski,/players/w/witkolu01.html,US,,D,18,2017,Ohio (USHL),54,0,4,4,-1,58,,,,,,
2008,Vancouver Canucks,Mats Froshaug ,/players/f/froshma01.html,NO,,C,20,,Linkoping Jr. ( ),,,,,,,,,,,,
2008,Chicago Blackhawks,Jonathan Carlsson,/players/c/carlsjo02.html,SE,,D,20,,Brynas Gavle (Sweden),,,,,,,,,,,,
2008,Edmonton Oilers,Teemu Hartikainen,/players/h/hartite01.html,FI,,C,18,2013,Kalpa Kuopio Jr. (Finland-Jr.),52,6,7,13,-10,16,,,,,,
2008,Buffalo Sabres,Nick Crawford,/players/c/crawfni01.html,CA,,D,18,,Saginaw (OHL),,,,,,,,,,,,
2008,Carolina Hurricanes,Mike Murphy,/players/m/murphmi02.html,CA,,G,19,2012,Belleville (OHL),2,0,0,0,0,0,2,0,1,0,1.000,0.00
2008,Nashville Predators,Jeff Foss,/players/f/fossje01.html,US,,D,19,,RPI ( ),,,,,,,,,,,,
2008,Colorado Avalanche,Joel Chouinard,/players/c/chouijo01.html,CA,,D,18,,Victoriaville (QMJHL),,,,,,,,,,,,
2008,Calgary Flames,Ryley Grantham,/players/g/grantry01.html,CA,,C,20,,Moose Jaw (WHL),,,,,,,,,,,,
2008,Chicago Blackhawks,Ben Smith,/players/s/smithbe01.html,US,,RW,20,2017,Boston College ( ),237,29,25,54,-3,8,,,,,,
2008,Colorado Avalanche,Jonas Holos,/players/h/holosjo01.html,NO,,D,21,2011,Sarpsborg (Norway),39,0,6,6,-3,10,,,,,,
2008,New York Rangers,Mitch Gaulton,/players/g/gaultmi01.html,CA,,D,18,,Erie (OHL),,,,,,,,,,,,
2008,New Jersey Devils,David Wohlberg,/players/w/wohlbda01.html,US,,C,18,,U.S. National U-18 (USNTDP),,,,,,,,,,,,
2008,Boston Bruins,Nick Tremblay,/players/t/trembni02.html,CA,,C,20,,Smiths Falls (CJHL),,,,,,,,,,,,
2008,Washington Capitals,Greg Burke,/players/b/burkegr01.html,US,,LW,18,,Jr. Monarchs (EJHL),,,,,,,,,,,,
2008,New York Islanders,Justin Dibenedetto,/players/d/dibenju01.html,CA,,C,20,2011,Sarnia (OHL),8,0,1,1,-2,2,,,,,,
2008,Dallas Stars,Matthew Tassone,/players/t/tassoma01.html,CA,,C,18,,Swift Current (WHL),,,,,,,,,,,,
2008,San Jose Sharks,Tommy Wingels,/players/w/wingeto01.html,US,,C,20,2017,Miami University (CCHA),373,53,73,126,-28,209,,,,,,
2008,Philadelphia Flyers,Zac Rinaldo,/players/r/rinalza01.html,CA,,C,18,2016,Mississauga St. Michael's (OHL),275,9,18,27,-35,655,,,,,,
2008,Chicago Blackhawks,Braden Birch,/players/b/birchbr01.html,CA,,D,18,,Oakville (OPJHL),,,,,,,,,,,,
2008,Pittsburgh Penguins,Patrick Killeen,/players/k/killepa01.html,CA,,G,18,,Brampton (OHL),,,,,,,,,,,,
2008,Detroit Red Wings,Stephen Johnston,/players/j/johnsst02.html,CA,,LW,18,,Belleville (OHL),,,,,,,,,,,,
2008,Tampa Bay Lightning,Matias Sointu,/players/s/sointma01.html,FI,,RW,18,,Ilves Tampere Jr. (Finland-Jr.),,,,,,,,,,,,
2008,Los Angeles Kings,Garrett Roe,/players/r/roega01.html,US,,LW,20,,St. Cloud State (WCHA),,,,,,,,,,,,
2008,Atlanta Thrashers,Zach Redmond,/players/r/redmoza01.html,US,,D,20,2017,Ferris State (CCHA),130,9,29,38,11,48,,,,,,
2008,St. Louis Blues,Paul Karpowich,/players/k/karpopa01.html,CA,,G,19,,Wellington (OPJHL),,,,,,,,,,,,
2008,San Jose Sharks,Jason Demers,/players/d/demerja01.html,CA,,D,20,2017,Victoriaville (QMJHL),504,37,134,171,25,307,,,,,,
2008,Columbus Blue Jackets,Sean Collins,/players/c/collise02.html,CA,,C,19,2016,Waywayseecappo (MJHL),21,0,3,3,-2,10,,,,,,
2008,Toronto Maple Leafs,Andrew MacWilliam,/players/m/macwian01.html,CA,,D,18,2015,Camrose (AJHL),12,0,2,2,-6,12,,,,,,
2008,Phoenix Coyotes,Tim Billingsley,/players/b/billiti01.html,CA,,D,18,,Mississauga St. Michael's (OHL),,,,,,,,,,,,
2008,Florida Panthers,Matt Bartkowski,/players/b/bartkma01.html,US,,D,20,2017,Lincoln (USHL),235,7,37,44,-10,153,,,,,,
2008,Vancouver Canucks,Morgan Clark,/players/c/clarkmo01.html,CA,,G,18,,Red Deer (WHL),,,,,,,,,,,,
2008,Chicago Blackhawks,Joe Gleason,/players/g/gleasjo01.html,US,,D,18,,Edina (High-MN),,,,,,,,,,,,
2008,Edmonton Oilers,Jordan Bendfeld,/players/b/bendfjo01.html,CA,,D,20,,Medicine Hat (WHL),,,,,,,,,,,,
2008,San Jose Sharks,Drew Daniels,/players/d/daniedr01.html,US,,RW,19,,Kent School (High-CT),,,,,,,,,,,,
2008,Carolina Hurricanes,Samuel Morneau,/players/m/mornesa01.html,CA,,LW,18,,Baie-Comeau (QMJHL),,,,,,,,,,,,
2008,Philadelphia Flyers,Joacim Eriksson,/players/e/eriksjo01.html,SE,,G,18,2014,Brynas Gavle Jr. (Sweden-Jr.),1,0,0,0,,0,1,,,,.806,10.00
2008,Boston Bruins,Mark Goggin,/players/g/goggima01.html,US,,C,18,,Choate-Rosemary (High-CT),,,,,,,,,,,,
2008,Calgary Flames,Alexander Deilert,/players/d/deileal01.html,SE,,D,19,,Djurgarden Jr. ( ),,,,,,,,,,,,
2008,Ottawa Senators,Emil Sandin,/players/s/sandiem01.html,SE,,LW,20,,Brynas Gavle (Sweden),,,,,,,,,,,,
2008,Colorado Avalanche,Nathan Condon,/players/c/condona01.html,US,,C,18,,Wausau West (High-WI),,,,,,,,,,,,
2008,Nashville Predators,Jani Lajunen,/players/l/lajunja01.html,FI,,C,18,,Blues Espoo Jr. (Finland-Jr.),,,,,,,,,,,,
2008,New Jersey Devils,Harry Young,/players/y/youngha01.html,CA,,D,18,,Windsor (OHL),,,,,,,,,,,,
2008,Tampa Bay Lightning,David Carle,/players/c/carleda01.html,US,,D,18,,Shattuck-St. Mary's (High-MN),,,,,,,,,,,,
2008,Washington Capitals,Stefan Della Rovere,/players/d/dellast01.html,CA,,LW,18,2011,Barrie (OHL),7,0,0,0,0,11,,,,,,
2008,New Jersey Devils,Jean-Sebastien Berube,/players/b/berubje01.html,CA,,LW,18,,Rouyn-Noranda (QMJHL),,,,,,,,,,,,
2008,Montreal Canadiens,Patrick Johnson,/players/j/johnspa01.html,US,,LW,19,,Wisconsin (WCHA),,,,,,,,,,,,
2008,Nashville Predators,Anders Lindback,/players/l/lindban01.html,SE,,G,20,2016,Almtuna (Sweden),130,0,4,4,0,6,130,45,58,8,.904,2.87
2008,Anaheim Ducks,Nick Pryor,/players/p/pryorni01.html,US,,D,18,,U.S. National U-18 (USNTDP),,,,,,,,,,,,
2008,Dallas Stars,Mike Bergin,/players/b/bergimi01.html,CA,,D,20,,Smiths Falls (CJHL),,,,,,,,,,,,
2008,Pittsburgh Penguins,Nick D'Agostino,/players/d/dagosni01.html,CA,,D,18,,St. Michael's (OPJHL),,,,,,,,,,,,
2008,Detroit Red Wings,Jesper Samuelsson,/players/s/samueje01.html,SE,,C,20,,Vita Hasten (Sweden),,,,,,,,,,,,
2009,New York Islanders,John Tavares,/players/t/tavarjo01.html,CA,,C,18,2017,London (OHL),587,235,302,537,-30,281,,,,,,
2009,Tampa Bay Lightning,Victor Hedman,/players/h/hedmavi01.html,SE,,D,18,2017,MoDo Ornskoldsvik ( ),549,65,236,301,33,431,,,,,,
2009,Colorado Avalanche,Matt Duchene,/players/d/duchema01.html,CA,,C,18,2017,Brampton (OHL),572,174,244,418,-61,140,,,,,,
2009,Atlanta Thrashers,Evander Kane,/players/k/kaneev01.html,CA,,LW,18,2017,Vancouver (WCHL),496,157,143,300,-41,589,,,,,,
2009,Los Angeles Kings,Brayden Schenn,/players/s/schenbr01.html,CA,,C,18,2017,Brandon (WHL),433,109,139,248,-32,217,,,,,,
2009,Phoenix Coyotes,Oliver Ekman-Larsson,/players/e/ekmanol01.html,SE,,D,18,2017,Leksand (Sweden-2),494,88,160,248,-45,316,,,,,,
2009,Toronto Maple Leafs,Nazem Kadri,/players/k/kadrina01.html,CA,,C,18,2017,London (OHL),408,113,145,258,-28,302,,,,,,
2009,Dallas Stars,Scott Glennie,/players/g/glennsc01.html,CA,,RW,18,2012,Brandon (WHL),1,0,0,0,0,2,,,,,,
2009,Ottawa Senators,Jared Cowen,/players/c/cowenja01.html,CA,,D,18,2016,Spokane (WHL),249,15,31,46,-7,174,,,,,,
2009,Edmonton Oilers,Magnus Paajarvi,/players/p/paajama01.html,SE,,LW,18,2017,Timra ( ),308,43,50,93,-29,60,,,,,,
2009,Nashville Predators,Ryan Ellis,/players/e/ellisry01.html,CA,,D,18,2017,Windsor (OHL),352,46,95,141,50,134,,,,,,
2009,New York Islanders,Calvin de Haan,/players/d/dehaaca01.html,CA,,D,18,2017,Oshawa (OHL),271,11,58,69,15,110,,,,,,
2009,Buffalo Sabres,Zack Kassian,/players/k/kassiza01.html,CA,,RW,18,2017,Peterborough (OHL),313,45,53,98,-21,522,,,,,,
2009,Florida Panthers,Dmitry Kulikov,/players/k/kulikdm01.html,RU,,D,18,2017,Drummondville (QMJHL),507,30,113,143,-64,326,,,,,,
2009,Anaheim Ducks,Peter Holland,/players/h/hollape01.html,CA,,C,18,2017,Guelph (OHL),243,35,46,81,-28,105,,,,,,
2009,Minnesota Wild,Nick Leddy,/players/l/leddyni01.html,US,,D,18,2017,Eden Prairie (High-MN),498,46,170,216,16,85,,,,,,
2009,St. Louis Blues,David Rundblad,/players/r/rundbda01.html,SE,,D,18,2016,Skelleftea (Sweden),113,4,21,25,-6,30,,,,,,
2009,Montreal Canadiens,Louis Leblanc,/players/l/leblalo01.html,CA,,C,18,2014,Omaha Jr. A (USHL),50,5,5,10,4,32,,,,,,
2009,New York Rangers,Chris Kreider,/players/k/kreidch01.html,US,,C,18,2017,Andover (High-MA),323,89,93,182,53,282,,,,,,
2009,New Jersey Devils,Jacob Josefson,/players/j/josefja01.html,SE,,C,18,2017,Djurgarden,276,18,42,60,-17,78,,,,,,
2009,Columbus Blue Jackets,John Moore,/players/m/moorejo01.html,US,,D,18,2017,Chicago Steel (USHL),366,25,56,81,-36,137,,,,,,
2009,Vancouver Canucks,Jordan Schroeder,/players/s/schrojo01.html,US,,C,18,2017,U. of Minnesota (WCHA),144,17,23,40,9,10,,,,,,
2009,Calgary Flames,Tim Erixon,/players/e/erixoti01.html,US,,D,18,2015,Skelleftea (Sweden),93,2,12,14,-3,38,,,,,,
2009,Washington Capitals,Marcus Johansson,/players/j/johanma03.html,SE,,C/W,18,2017,Farjestad ( ),501,102,188,290,22,62,,,,,,
2009,Boston Bruins,Jordan Caron,/players/c/caronjo01.html,CA,,RW,18,2016,Rimouski (QMJHL),157,12,16,28,-9,78,,,,,,
2009,Anaheim Ducks,Kyle Palmieri,/players/p/palmiky01.html,US,,RW,18,2017,U.S. National U-18 (USNTDP),360,99,100,199,16,175,,,,,,
2009,Carolina Hurricanes,Philippe Paradis,/players/p/paradph01.html,CA,,C,18,,Shawinigan (QMJHL),,,,,,,,,,,,
2009,Chicago Blackhawks,Dylan Olsen,/players/o/olsendy01.html,US,,D,18,2016,Camrose (AJHL),124,5,17,22,-16,36,,,,,,
2009,Tampa Bay Lightning,Carter Ashton,/players/a/ashtoca01.html,CA,,RW,18,2015,Lethbridge (WHL),54,0,3,3,-12,32,,,,,,
2009,Pittsburgh Penguins,Simon Despres,/players/d/desprsi01.html,CA,,D,18,2017,Saint John (QMJHL),193,6,37,43,31,150,,,,,,
2009,New York Islanders,Mikko Koskinen,/players/k/koskimi01.html,FI,,G,21,2011,Blues Espoo (Finland),4,0,0,0,0,0,4,2,1,0,.873,4.33
2009,Detroit Red Wings,Landon Ferraro,/players/f/ferrala01.html,CA,,C,18,2016,Red Deer (WHL),75,6,5,11,-10,29,,,,,,
2009,Colorado Avalanche,Ryan O'Reilly,/players/o/oreilry01.html,CA,,C,18,2017,Erie (OHL),570,131,230,361,-30,82,,,,,,
2009,Atlanta Thrashers,Carl Klingberg,/players/k/klingca01.html,SE,,LW,18,2015,Vastra Frolunda Jr. ( ),12,1,0,1,0,4,,,,,,
2009,Los Angeles Kings,Kyle Clifford,/players/c/cliffky01.html,CA,,LW,18,2017,Barrie (OHL),485,37,47,84,-6,630,,,,,,
2009,Phoenix Coyotes,Chris Brown,/players/b/brownch01.html,US,,C,18,2016,U.S. National U-18 (USNTDP),23,2,1,3,1,21,,,,,,
2009,Anaheim Ducks,Mat Clark,/players/c/clarkma01.html,US,,D,18,2015,Brampton (OHL),9,0,1,1,0,6,,,,,,
2009,Dallas Stars,Alex Chiasson,/players/c/chiasal01.html,CA,,RW,18,2017,Des Moines (USHL),320,50,56,106,-27,196,,,,,,
2009,Ottawa Senators,Jakob Silfverberg,/players/s/silfvja01.html,SE,,LW,18,2017,Brynas Gavle (Sweden),342,76,93,169,44,100,,,,,,
2009,Edmonton Oilers,Anton Lander,/players/l/landean01.html,SE,,C,18,2017,Timra ( ),215,10,25,35,-41,56,,,,,,
2009,Nashville Predators,Zach Budish,/players/b/budisza01.html,US,,RW,18,,Edina (High-MN),,,,,,,,,,,,
2009,Nashville Predators,Charles-Olivier Roussel,/players/r/roussch01.html,CA,,D,18,,Shawinigan (QMJHL),,,,,,,,,,,,
2009,San Jose Sharks,William Wrenn,/players/w/wrennwi01.html,US,,D,18,,U.S. National U-18 (USNTDP),,,,,,,,,,,,
2009,Florida Panthers,Drew Shore,/players/s/shoredr01.html,US,,C,18,2017,U.S. National U-18 (USNTDP),94,9,17,26,-19,28,,,,,,
2009,Atlanta Thrashers,Jeremy Morin,/players/m/morinje01.html,US,,LW,18,2015,U.S. National U-18 (USNTDP),82,10,12,22,8,69,,,,,,
2009,Ottawa Senators,Robin Lehner,/players/l/lehnero01.html,SE,,G,18,2017,Vastra Frolunda Jr. ( ),166,0,3,3,0,20,166,58,71,26,.918,2.76
2009,New York Rangers,Ethan Werek,/players/w/wereket01.html,CA,,C,18,,Kingston (OHL),,,,,,,,,,,,
2009,St. Louis Blues,Brett Ponich,/players/p/ponicbr01.html,CA,,D,18,,Portland (WHL),,,,,,,,,,,,
2009,Colorado Avalanche,Stefan Elliott,/players/e/elliost01.html,CA,,D,18,2016,Saskatoon (WHL),84,8,16,24,-6,16,,,,,,
2009,Toronto Maple Leafs,Kenny Ryan,/players/r/ryanke01.html,US,,RW,18,,U.S. National U-18 (USNTDP),,,,,,,,,,,,
2009,Carolina Hurricanes,Brian Dumoulin,/players/d/dumoubr01.html,US,,D,18,2017,N.H. Jr. Monarchs (EJHL),163,2,31,33,12,34,,,,,,
2009,Tampa Bay Lightning,Richard Panik,/players/p/panikri01.html,SK,,RW,18,2017,Trinec,263,47,44,91,-1,138,,,,,,
2009,Vancouver Canucks,Anton Rodin,/players/r/rodinan01.html,SE,,RW,18,2017,Brynas Gavle Jr. (Sweden-Jr.),3,0,1,1,1,0,,,,,,
2009,New Jersey Devils,Eric Gelinas,/players/g/geliner01.html,CA,,D,18,2017,Lewiston (QMJHL),189,14,41,55,-16,92,,,,,,
2009,Washington Capitals,Dmitry Orlov,/players/o/orlovdm01.html,RU,,D,18,2017,Novokuznetsk (KHL),283,20,73,93,43,114,,,,,,
2009,Columbus Blue Jackets,Kevin Lynch,/players/l/lynchke01.html,US,,C,18,,U.S. National U-18 (USNTDP),,,,,,,,,,,,
2009,San Jose Sharks,Taylor Doherty,/players/d/doherta01.html,CA,,D,18,,Kingston (OHL),,,,,,,,,,,,
2009,Toronto Maple Leafs,Jesse Blacker,/players/b/blackje01.html,CA,,D,18,2015,Windsor (OHL),1,0,0,0,-2,0,,,,,,
2009,Chicago Blackhawks,Brandon Pirri,/players/p/pirribr01.html,CA,,C,18,2017,Georgetown (OJHL),226,57,41,98,1,77,,,,,,
2009,Detroit Red Wings,Tomas Tatar,/players/t/tatarto01.html,SK,,C,18,2017,Zvolen (Slovakia),345,99,95,194,16,112,,,,,,
2009,Pittsburgh Penguins,Philip Samuelsson,/players/s/samueph01.html,SE,,D,18,2016,Chicago Steel (USHL),13,0,0,0,-4,2,,,,,,
2009,New York Islanders,Anders Nilsson,/players/n/nilssan01.html,SE,,G,19,2017,Lulea Jr.,78,0,1,1,0,6,78,29,32,8,.908,2.94
2009,Pittsburgh Penguins,Ben Hanowski,/players/h/hanowbe01.html,US,,W,18,2014,Little Falls (High-MN),16,1,2,3,-2,2,,,,,,
2009,Colorado Avalanche,Tyson Barrie,/players/b/barrity01.html,CA,,D,18,2017,Kelowna (WHL),338,47,144,191,-41,105,,,,,,
2009,Montreal Canadiens,Joonas Nattinen,/players/n/nattijo01.html,FI,,C,18,2014,Blues Espoo Jr. (Finland-Jr.),1,0,0,0,0,0,,,,,,
2009,Buffalo Sabres,Brayden McNabb,/players/m/mcnabbr01.html,CA,,D,18,2017,Kootenay (WHL),238,7,43,50,23,219,,,,,,
2009,Florida Panthers,Josh Birkholz,/players/b/birkhjo01.html,US,,RW,18,,Fargo (USHL),,,,,,,,,,,,
2009,Toronto Maple Leafs,Jamie Devane,/players/d/devanja01.html,CA,,LW,18,2014,Plymouth (OHL),2,0,0,0,-1,0,,,,,,
2009,Dallas Stars,Reilly Smith,/players/s/smithre01.html,CA,,RW,18,2017,St. Michael's (OJHL),365,76,111,187,38,92,,,,,,
2009,Nashville Predators,Taylor Beck,/players/b/beckta01.html,CA,,RW,18,2017,Guelph (OHL),92,11,12,23,-9,32,,,,,,
2009,Edmonton Oilers,Troy Hesketh,/players/h/hesketr01.html,US,,D,18,,Minnetonka (High-MN),,,,,,,,,,,,
2009,Nashville Predators,Michael Latta,/players/l/lattami01.html,CA,,C,18,2016,Guelph (OHL),113,4,13,17,4,130,,,,,,
2009,New Jersey Devils,Alexander Urbom,/players/u/urbomal01.html,SE,,D,18,2014,Djurgarden,34,3,1,4,-1,28,,,,,,
2009,Calgary Flames,Ryan Howse,/players/h/howsery01.html,CA,,LW,18,,Chilliwack (WHL),,,,,,,,,,,,
2009,Detroit Red Wings,Andrej Nestrasil,/players/n/nestran01.html,CZ,,RW,18,2017,Victoriaville (QMJHL),128,17,31,48,0,18,,,,,,
2009,Anaheim Ducks,Igor Bobkov,/players/b/bobkoig01.html,RU,,G,18,,Magnitogorsk 2 (Russia-3),,,,,,,,,,,,
2009,Minnesota Wild,Matt Hackett,/players/h/hackema01.html,CA,,G,19,2015,Plymouth (OHL),26,0,0,0,0,0,26,4,17,2,.906,3.11
2009,St. Louis Blues,Sergei Andronov,/players/a/androse01.html,RU,,RW,20,,Lada Togliatti,,,,,,,,,,,,
2009,Montreal Canadiens,Mac Bennett,/players/b/bennema02.html,US,,D,18,,Hotchkiss (High-CT),,,,,,,,,,,,
2009,New York Rangers,Ryan Bourque,/players/b/bourqry01.html,US,,C,18,2015,U.S. National U-18 (USNTDP),1,0,0,0,-1,0,,,,,,
2009,Philadelphia Flyers,Adam Morrison,/players/m/morriad01.html,CA,,G,18,,Saskatoon (WHL),,,,,,,,,,,,
2009,Edmonton Oilers,Cameron Abney,/players/a/abneyca01.html,CA,,RW,18,,Everett (WHL),,,,,,,,,,,,
2009,Vancouver Canucks,Kevin Connauton,/players/c/connake01.html,CA,,D,19,2017,Western Michigan (CCHA),187,15,32,47,5,135,,,,,,
2009,Los Angeles Kings,Nicolas Deslauriers,/players/d/deslani01.html,CA,,D,18,2017,Rouyn-Noranda (QMJHL),211,12,18,30,-54,186,,,,,,
2009,Washington Capitals,Cody Eakin,/players/e/eakinco01.html,CA,,C,18,2017,Swift Current (WHL),379,65,89,154,-11,188,,,,,,
2009,Boston Bruins,Ryan Button,/players/b/buttory01.html,CA,,D,18,,Prince Albert (WHL),,,,,,,,,,,,
2009,Philadelphia Flyers,Simon Bertilsson,/players/b/bertisi01.html,SE,,D,18,,Brynas Gavle (Sweden),,,,,,,,,,,,
2009,Carolina Hurricanes,Mattias Lindstrom,/players/l/lindsma01.html,SE,,LW,18,,Skelleftea Jr. (Sweden-Jr.),,,,,,,,,,,,
2009,Chicago Blackhawks,Dan Delisle,/players/d/delisda01.html,US,,C/LW,18,,Totino Grace (High-MN),,,,,,,,,,,,
2009,Detroit Red Wings,Gleason Fournier,/players/f/fourngl01.html,CA,,D,18,,Rimouski (QMJHL),,,,,,,,,,,,
2009,Phoenix Coyotes,Mike Lee,/players/l/leemi01.html,US,,G,18,,Fargo (USHL),,,,,,,,,,,,
2009,New York Islanders,Casey Cizikas,/players/c/cizikca01.html,CA,,C,18,2017,Mississauga St. Michael's (OHL),349,37,70,107,0,135,,,,,,
2009,Tampa Bay Lightning,Alex Hutchings,/players/h/hutchal01.html,CA,,LW,18,,Barrie (OHL),,,,,,,,,,,,
2009,Columbus Blue Jackets,David Savard,/players/s/savarda01.html,CA,,D,18,2017,Moncton (QMJHL),326,28,81,109,25,204,,,,,,
2009,Los Angeles Kings,Jean-Francois Berube,/players/b/berubje02.html,CA,,G,18,2017,Montreal (QMJHL),21,0,0,0,0,0,21,6,4,3,.900,3.11
2009,Los Angeles Kings,Linden Vey,/players/v/veyli01.html,CA,,RW,18,2017,Medicine Hat (WHL),138,14,30,44,-19,24,,,,,,
2009,Phoenix Coyotes,Jordan Szwarz,/players/s/szwarjo01.html,CA,,RW,18,2015,Saginaw (OHL),35,4,0,4,-8,21,,,,,,
2009,Nashville Predators,Craig Smith,/players/s/smithcr01.html,US,,C,20,2017,Waterloo (USHL),437,98,112,210,18,186,,,,,,
2009,Edmonton Oilers,Kyle Bigos,/players/b/bigosky01.html,US,,D,20,,Vernon (BCHL),,,,,,,,,,,,
2009,Ottawa Senators,Chris Wideman,/players/w/widemch01.html,US,,D,19,2017,Miami University (CCHA),140,11,19,30,11,80,,,,,,
2009,Edmonton Oilers,Toni Rajala,/players/r/rajalto01.html,FI,,LW,18,,Ilves Tampere (Finland),,,,,,,,,,,,
2009,Nashville Predators,Mattias Ekholm,/players/e/ekholma01.html,SE,,D,19,2017,Mora (Sweden-2),309,19,66,85,20,140,,,,,,
2009,Minnesota Wild,Kris Foucault,/players/f/foucakr01.html,CA,,LW,18,2012,Calgary (WHL),1,0,0,0,0,0,,,,,,
2009,Buffalo Sabres,Marcus Foligno,/players/f/foligma01.html,US,,LW,18,2017,Sudbury (OHL),347,49,67,116,-17,334,,,,,,
2009,Phoenix Coyotes,Justin Weller,/players/w/welleju01.html,CA,,D,18,,Red Deer (WHL),,,,,,,,,,,,
2009,Anaheim Ducks,Sami Vatanen,/players/v/vatansa01.html,FI,,D,18,2017,JYP HT Jyvaskyla Jr. ( ),265,32,90,122,28,108,,,,,,
2009,Florida Panthers,Garrett Wilson,/players/w/wilsoga01.html,CA,,LW,18,2016,Owen Sound (OHL),34,0,0,0,-6,24,,,,,,
2009,St. Louis Blues,Tyler Shattock,/players/s/shattty01.html,CA,,RW,19,,Kamloops (WHL),,,,,,,,,,,,
2009,Montreal Canadiens,Alexander Avtsin,/players/a/avtsial01.html,RU,,RW,18,,Dynamo-2 Moscow (Russia-3),,,,,,,,,,,,
2009,Nashville Predators,Nick Oliver,/players/o/oliveni01.html,US,,C/LW,18,,Roseau (High-MN),,,,,,,,,,,,
2009,Calgary Flames,Henrik Bjorklund,/players/b/bjorkhe01.html,SE,,RW,18,,Skare (Sweden-3),,,,,,,,,,,,
2009,Boston Bruins,Lane MacDermid,/players/m/macdela01.html,US,,LW,20,2014,Windsor (OHL),21,2,2,4,0,36,,,,,,
2009,Vancouver Canucks,Jeremy Price,/players/p/priceje01.html,CA,,D,18,,Nepean (CJHL),,,,,,,,,,,,
2009,New Jersey Devils,Seth Helgeson,/players/h/helgese01.html,US,,D,18,2017,Sioux City (USHL),50,1,3,4,1,50,,,,,,
2009,Washington Capitals,Patrick Wey,/players/w/weypa01.html,US,,D,18,2014,Waterloo (USHL),9,0,3,3,0,5,,,,,,
2009,Minnesota Wild,Alex Fallstrom,/players/f/fallsal01.html,SE,,RW,19,,Shattuck-St. Mary's (High-MN),,,,,,,,,,,,
2009,Atlanta Thrashers,Eddie Pasquale,/players/p/pasqued01.html,CA,,G,18,,Saginaw (OHL),,,,,,,,,,,,
2009,Chicago Blackhawks,Byron Froese,/players/f/froesby01.html,CA,,C,18,2017,Everett (WHL),62,2,3,5,-14,21,,,,,,
2009,Atlanta Thrashers,Ben Chiarot,/players/c/chiarbe01.html,CA,,D,18,2017,Guelph (OHL),170,5,25,30,-5,98,,,,,,
2009,Pittsburgh Penguins,Nick Petersen,/players/p/peterni01.html,CA,,RW,20,,Shawinigan (QMJHL),,,,,,,,,,,,
2009,New York Islanders,Anton Klementyev,/players/k/klemean01.html,RU,,D,19,2010,Lokomotiv Yaroslavl 2 (Russia-3),1,0,0,0,0,0,,,,,,
2009,Pittsburgh Penguins,Alex Velischek,/players/v/velisal01.html,CA,,D,18,,Delbarton (High-NJ),,,,,,,,,,,,
2009,Colorado Avalanche,Kieran Millan,/players/m/millaki01.html,CA,,G,20,,Boston University ( ),,,,,,,,,,,,
2009,Atlanta Thrashers,Cody Sol,/players/s/solco01.html,CA,,D,18,,Saginaw (OHL),,,,,,,,,,,,
2009,Los Angeles Kings,David Kolomatis,/players/k/kolomda01.html,US,,D,20,,Owen Sound (OHL),,,,,,,,,,,,
2009,New York Rangers,Roman Horak,/players/h/horakro01.html,CZ,,C,18,2014,Ceske Budejovice (Czech),84,6,13,19,-3,16,,,,,,
2009,Toronto Maple Leafs,Eric Knodel,/players/k/knodeer01.html,US,,D,19,,Philadelphia Jr. Flyers (USMAAA),,,,,,,,,,,,
2009,Dallas Stars,Tomas Vincour,/players/v/vincoto01.html,CZ,,C,18,2015,Edmonton ( ),95,7,10,17,-9,12,,,,,,
2009,Ottawa Senators,Mike Hoffman,/players/h/hoffmmi02.html,CA,,C/LW,19,2017,Drummondville (QMJHL),260,85,89,174,30,87,,,,,,
2009,Carolina Hurricanes,Matt Kennedy,/players/k/kennema01.html,CA,,RW,20,,Guelph (OHL),,,,,,,,,,,,
2009,Nashville Predators,Gabriel Bourque,/players/b/bourqga01.html,CA,,LW,18,2017,Baie-Comeau (QMJHL),248,31,47,78,-14,46,,,,,,
2009,Edmonton Oilers,Olivier Roy,/players/r/royol01.html,CA,,G,18,,Cape Breton (QMJHL),,,,,,,,,,,,
2009,Buffalo Sabres,Mark Adams,/players/a/adamsma01.html,US,,D,18,,Malden Catholic (High-MA),,,,,,,,,,,,
