northeastern,2017,2016-17,Dave Flint,Hockey East,I,6,3,1,.650,,,,
northeastern,2016,2015-16,Dave Flint,Hockey East,I,28,9,1,.750,,,,
northeastern,2015,2014-15,Dave Flint,Hockey East,I,14,17,5,.458,,,,
northeastern,2014,2013-14,Dave Flint,Hockey East,I,19,14,2,.571,,,,
northeastern,2013,2012-13,Dave Flint,Hockey East,I,23,11,2,.667,,,,
northeastern,2012,2011-12,Dave Flint,Hockey East,I,22,7,4,.727,,x,,
northeastern,2011,2010-11,Dave Flint,Hockey East,I,16,13,8,.541,,,,
northeastern,2010,2009-10,Dave Flint,Hockey East,I,17,9,7,.621,,,,
northeastern,2009,2008-09,Dave Flint,Hockey East,I,12,20,3,.386,,,,
northeastern,2008,2007-08,Laura Schuler,Hockey East,I,7,24,3,.250,,,,
northeastern,2007,2006-07,Laura Schuler,Hockey East,I,5,26,2,.182,,,,
northeastern,2006,2005-06,Laura Schuler,Hockey East,I,8,24,1,.258,,,,
northeastern,2005,2004-05,Laura Schuler,Hockey East,I,3,25,4,.156,,,,
northeastern,2004,2003-04,Joy Woog,Hockey East,I,13,13,8,.500,,,,
northeastern,2003,2002-03,Joy Woog,Hockey East,I,9,18,4,.355,,,,
northeastern,2002,2001-02,Joy Woog,ECAC Eastern,I,27,7,1,.786,,,,
northeastern,2001,2000-01,Joy Woog,ECAC,I,16,15,1,.516,,,,
northeastern,2000,1999-00,Heather Linstad,ECAC,I,22,9,3,.691,,,,
northeastern,1999,1998-99,Heather Linstad,ECAC,I,25,7,3,.757,,,,
northeastern,1998,1997-98,Heather Linstad,ECAC,I,26,6,5,.770,,,,
northeastern,1997,1996-97,Heather Linstad,ECAC,I,27,9,0,.750,,,x,
northeastern,1996,1995-96,Heather Linstad,ECAC,I,14,15,5,.485,,,,
northeastern,1995,1994-95,Heather Linstad,ECAC,I,14,12,5,.532,,,,
northeastern,1994,1993-94,Heather Linstad,ECAC,I,19,6,3,.732,,x,,
northeastern,1993,1992-93,Heather Linstad,ECAC,I,14,7,3,.646,,,,
northeastern,1992,1991-92,Don MacLeod,ECAC,I,20,5,2,.778,,,,
northeastern,1991,1990-91,Don MacLeod,ECAC,I,20,7,0,.741,,,,
northeastern,1990,1989-90,Don MacLeod,ECAC,I,20,5,0,.800,,,,
northeastern,1989,1988-89,Don MacLeod,ECAC,I,22,3,0,.880,,,x,
northeastern,1988,1987-88,Don MacLeod,ECAC,I,26,0,1,.981,,,x,
northeastern,1987,1986-87,Don MacLeod,ECAC,I,22,5,1,.804,,,,
northeastern,1986,1985-86,Don MacLeod,ECAC,I,19,4,1,.812,,,,
northeastern,1985,1984-85,Don MacLeod,ECAC,I,16,7,0,.696,,,,
northeastern,1984,1983-84,Don MacLeod,ECAC,I,17,6,0,.739,,,,
northeastern,1983,1982-83,Don MacLeod,ECAC,I,17,7,0,.708,,,,
northeastern,1982,1981-82,Don MacLeod,ECAC,I,11,11,1,.500,,,,
northeastern,1981,1980-81,Paula Dumart,ECAC,I,12,7,2,.619,,,,
northland,2017,2016-17,Kelly Rider,D-III Independent,III,0,3,0,.000,,,,
norwich,2017,2016-17,Mark Bolding,NEHC,III,0,0,0,.000,,,,
norwich,2016,2015-16,Mark Bolding,NEHC,III,21,7,0,.750,,,,
norwich,2015,2014-15,Mark Bolding,ECAC D-III East,III,22,6,3,.758,,x,x,x (4)
norwich,2014,2013-14,Mark Bolding,ECAC D-III East,III,27,4,0,.871,,x,x,x (2)
norwich,2013,2012-13,Mark Bolding,ECAC D-III East,III,22,4,3,.810,,x,x,x
norwich,2012,2011-12,Mark Bolding,ECAC D-III East,III,27,3,1,.887,,x,x,x (2)
norwich,2011,2010-11,Mark Bolding,ECAC D-III East,III,25,4,1,.850,,x,,x (1)
norwich,2010,2009-10,Mark Bolding,ECAC D-III East,III,20,6,5,.726,,,x,x (2)
norwich,2009,2008-09,Mark Bolding,ECAC D-III East,III,19,9,1,.672,,,x,x
norwich,2008,2007-08,Mark Bolding,ECAC D-III East,III,12,11,2,.520,,,,
ohio-state,2017,2016-17,Nadine Muzerall,WCHA,I,3,6,1,.350,,,,
ohio-state,2015,2014-15,Nate Handrahan,WCHA,I,17,16,3,.514,,,,
ohio-state,2014,2013-14,Nate Handrahan,WCHA,I,15,17,5,.473,,,,
ohio-state,2013,2012-13,Nate Handrahan,WCHA,I,19,15,3,.554,,,,
ohio-state,2012,2011-12,Nate Handrahan,WCHA,I,16,16,4,.500,,,,
ohio-state,2011,2010-11,Jackie Barto,WCHA,I,14,19,3,.431,,,,
ohio-state,2010,2009-10,Jackie Barto,WCHA,I,17,15,5,.527,,,,
ohio-state,2009,2008-09,Jackie Barto,WCHA,I,8,25,3,.264,,,,
ohio-state,2008,2007-08,Jackie Barto,WCHA,I,17,17,3,.500,,,,
ohio-state,2007,2006-07,Jackie Barto,WCHA,I,20,13,4,.595,,,,
ohio-state,2006,2005-06,Jackie Barto,WCHA,I,13,18,5,.431,,,,
ohio-state,2005,2004-05,Jackie Barto,WCHA,I,17,17,3,.500,,,,
ohio-state,2004,2003-04,Jackie Barto,WCHA,I,16,16,3,.500,,,,
ohio-state,2003,2002-03,Jackie Barto,WCHA,I,12,22,3,.365,,,,
ohio-state,2002,2001-02,Jackie Barto,WCHA,I,18,15,4,.541,,,,
ohio-state,2001,2000-01,Jackie Barto,WCHA,I,18,6,3,.722,,,,
ohio-state,2000,1999-00,Jackie Barto,WCHA,I,8,26,3,.257,,,,
oswego,2017,2016-17,Diane Dillon,ECAC West,III,2,0,0,1.000,,,,
oswego,2016,2015-16,Diane Dillon,ECAC West,III,12,11,4,.519,,,,
oswego,2015,2014-15,Diane Dillon,ECAC West,III,19,7,1,.722,,,,
oswego,2014,2013-14,Diane Dillon,ECAC West,III,17,9,1,.648,,,,
oswego,2013,2012-13,Diane Dillon,ECAC West,III,12,12,1,.500,,,,
oswego,2012,2011-12,Diane Dillon,ECAC West,III,11,14,2,.444,,,,
oswego,2011,2010-11,Diane Dillon,ECAC West,III,13,10,3,.558,,,,
oswego,2010,2009-10,Diane Dillon,ECAC West,III,7,17,1,.300,,,,
oswego,2009,2008-09,Diane Dillon,ECAC West,III,8,16,1,.340,,,,
oswego,2008,2007-08,Diane Dillon,ECAC West,III,8,16,1,.340,,,,
oswego,2007,2006-07,Diane Dillon,ECAC West,III,7,12,3,.386,,,,
penn-state,2017,2016-17,Josh Brandwene,CHA,I,3,5,2,.400,,,,
penn-state,2016,2015-16,Josh Brandwene,CHA,I,12,19,6,.405,,,,
penn-state,2015,2014-15,Josh Brandwene,CHA,I,17,16,4,.514,,,,
penn-state,2014,2013-14,Josh Brandwene,CHA,I,4,29,3,.153,,,,
penn-state,2013,2012-13,Josh Brandwene,CHA,I,7,26,2,.229,,,,
plattsburgh,2017,2016-17,Kevin Houle,ECAC West,III,0,0,0,.000,,,,
plattsburgh,2016,2015-16,Kevin Houle,ECAC West,III,29,1,0,.967,,,,
plattsburgh,2015,2014-15,Kevin Houle,ECAC West,III,26,2,2,.900,,,x,x (1)
plattsburgh,2014,2013-14,Kevin Houle,ECAC West,III,28,1,1,.950,,x,x,x (1)
plattsburgh,2013,2012-13,Kevin Houle,ECAC West,III,27,1,2,.933,,x,x,x (3)
plattsburgh,2012,2011-12,Kevin Houle,ECAC West,III,20,7,3,.717,,,,x (3)
plattsburgh,2011,2010-11,Kevin Houle,ECAC West,III,20,4,3,.796,,x,,
plattsburgh,2010,2009-10,Kevin Houle,ECAC West,III,23,3,2,.857,,x,,x
plattsburgh,2009,2008-09,Kevin Houle,ECAC West,III,22,5,2,.793,,,,x
plattsburgh,2008,2007-08,Kevin Houle,ECAC West,III,25,3,1,.879,,x,,x (1)
plattsburgh,2007,2006-07,Kevin Houle,ECAC West,III,27,0,2,.966,,x,x,x (1)
plattsburgh,2006,2005-06,Kevin Houle,ECAC West,III,26,3,1,.883,,x,x,x (2)
plattsburgh,2005,2004-05,Kevin Houle,ECAC West,III,21,7,1,.741,,,,x (4)
plattsburgh,2004,2003-04,Kevin Houle,ECAC West,III,22,6,2,.767,,x,,x (3)
plattsburgh,2003,2002-03,Scott Dockett,ECAC West,III,18,5,0,.783,,,,
plattsburgh,2002,2001-02,Scott Dockett,ECAC West,III,21,4,2,.815,,,,
plymouth-state,2017,2016-17,Mykul Haun,NEHC,III,0,1,1,.250,,,,
plymouth-state,2016,2015-16,Ashley Kilstein,NEHC,III,10,16,0,.385,,,,
plymouth-state,2015,2014-15,Ashley Kilstein,ECAC D-III East,III,3,20,2,.160,,,,
plymouth-state,2014,2013-14,Ashley Kilstein,ECAC D-III East,III,5,19,2,.231,,,,
plymouth-state,2013,2012-13,Ashley Kilstein,ECAC D-III East,III,5,17,4,.269,,,,
plymouth-state,2012,2011-12,Ashley Kilstein,ECAC D-III East,III,1,19,3,.109,,,,
plymouth-state,2011,2010-11,Darcy Corson,ECAC D-III East,III,1,21,1,.065,,,,
plymouth-state,2010,2009-10,Heather Hoffay,ECAC D-III East,III,0,0,0,.000,,,,
plymouth-state,2010,2009-10,Darcy Corson,ECAC D-III East,III,0,24,0,.000,,,,
plymouth-state,2009,2008-09,Heather Hoffay,ECAC D-III East,III,1,21,0,.045,,,,
plymouth-state,2008,2007-08,Heather Hoffay,ECAC D-III East,III,0,20,1,.024,,,,
plymouth-state,2007,2006-07,Heather Hoffay,D-III Independent,III,0,13,0,.000,,,,
post,2017,2016-17,Heath Isaacson,D-II Independent,II,0,2,0,.000,,,,
potsdam,2017,2016-17,Jay Green,ECAC West,III,3,0,0,1.000,,,,
potsdam,2016,2015-16,Jay Green,ECAC West,III,9,14,2,.400,,,,
potsdam,2015,2014-15,Jay Green,ECAC West,III,9,15,1,.380,,,,
potsdam,2014,2013-14,Jay Green,ECAC West,III,12,10,4,.538,,,,
potsdam,2013,2012-13,Jay Green,ECAC West,III,10,14,2,.423,,,,
potsdam,2012,2011-12,Jay Green,ECAC West,III,12,10,3,.540,,,,
potsdam,2011,2010-11,Jay Green,ECAC West,III,10,13,2,.440,,,,
potsdam,2010,2009-10,Jay Green,ECAC West,III,9,15,1,.380,,,,
potsdam,2009,2008-09,Jay Green,ECAC West,III,4,17,2,.217,,,,
princeton,2017,2016-17,Jeff Kampersal,ECAC,I,3,0,1,.875,,,,
princeton,2016,2015-16,Jeff Kampersal,ECAC,I,22,9,2,.697,,,,
princeton,2015,2014-15,Jeff Kampersal,ECAC,I,15,14,2,.516,,,,
princeton,2014,2013-14,Jeff Kampersal,ECAC,I,14,13,4,.516,,,,
princeton,2013,2012-13,Jeff Kampersal,ECAC,I,11,16,2,.414,,,,
princeton,2012,2011-12,Jeff Kampersal,ECAC,I,12,15,4,.452,,,,
princeton,2011,2010-11,Jeff Kampersal,ECAC,I,16,14,1,.532,,,,
princeton,2010,2009-10,Jeff Kampersal,ECAC,I,13,14,4,.484,,,,
princeton,2009,2008-09,Jeff Kampersal,ECAC,I,18,11,2,.613,,,,
princeton,2008,2007-08,Jeff Kampersal,ECAC,I,14,12,6,.531,,,,
princeton,2007,2006-07,Jeff Kampersal,ECAC,I,16,12,3,.565,,,,
princeton,2006,2005-06,Jeff Kampersal,ECAC,I,21,8,4,.697,,,,x
princeton,2005,2004-05,Jeff Kampersal,ECAC,I,16,10,5,.597,,,,
princeton,2004,2003-04,Jeff Kampersal,ECAC,I,20,11,0,.645,,,,
princeton,2003,2002-03,Jeff Kampersal,ECAC,I,20,9,2,.677,,,,
princeton,2002,2001-02,Jeff Kampersal,ECAC,I,15,11,3,.569,,,,
princeton,2001,2000-01,Jeff Kampersal,ECAC,I,13,13,3,.500,,,,
princeton,2000,1999-00,Jeff Kampersal,ECAC,I,11,13,5,.466,,,,
princeton,1999,1998-99,Jeff Kampersal,ECAC,I,15,14,1,.517,,,,
princeton,1998,1997-98,Jeff Kampersal,ECAC,I,12,16,2,.433,,,,
princeton,1997,1996-97,Jeff Kampersal,ECAC,I,13,16,0,.448,,,,
princeton,1996,1995-96,Lisa Brown,ECAC,I,10,17,0,.370,,,,
princeton,1995,1994-95,Lisa Brown,ECAC,I,17,6,1,.729,,,,
princeton,1994,1993-94,Lisa Brown,ECAC,I,15,7,1,.674,,,,
princeton,1993,1992-93,Lisa Brown,ECAC,I,8,8,2,.500,,,,
princeton,1992,1991-92,Lisa Brown,ECAC,I,11,8,1,.575,,,,
princeton,1991,1990-91,Bob Ewell,ECAC,I,5,12,1,.306,,,,
princeton,1990,1989-90,Bob Ewell,ECAC,I,12,7,2,.619,,,,
princeton,1989,1988-89,Bob Ewell,ECAC,I,9,10,0,.474,,,,
princeton,1988,1987-88,Bob Ewell,ECAC,I,11,11,0,.500,,,,
princeton,1987,1986-87,Bob Ewell,ECAC,I,11,9,3,.543,,,,
princeton,1986,1985-86,Bob Ewell,ECAC,I,7,13,0,.350,,,,
princeton,1985,1984-85,Bill Quackenbush,ECAC,I,9,8,1,.528,,,,
princeton,1984,1983-84,Bill Quackenbush,ECAC,I,13,6,0,.684,,,,
princeton,1983,1982-83,Bill Quackenbush,ECAC,I,12,5,0,.706,,,,
princeton,1982,1981-82,Bill Quackenbush,ECAC,I,16,4,0,.800,,,,
princeton,1981,1980-81,Bill Quackenbush,ECAC,I,12,5,0,.706,,,,
princeton,1980,1979-80,Bill Quackenbush,ECAC,I,13,4,0,.765,,,,
providence,2017,2016-17,Bob Deraney,Hockey East,I,5,5,0,.500,,,,
providence,2016,2015-16,Bob Deraney,Hockey East,I,10,24,2,.306,,,,
providence,2015,2014-15,Bob Deraney,Hockey East,I,6,25,4,.229,,,,
providence,2014,2013-14,Bob Deraney,Hockey East,I,11,24,0,.314,,,,
providence,2013,2012-13,Bob Deraney,Hockey East,I,15,16,5,.486,,,,
providence,2012,2011-12,Bob Deraney,Hockey East,I,16,17,4,.486,,,,
providence,2011,2010-11,Bob Deraney,Hockey East,I,22,12,1,.643,,,,
providence,2010,2009-10,Bob Deraney,Hockey East,I,15,11,9,.557,,,,
providence,2009,2008-09,Bob Deraney,Hockey East,I,17,16,3,.514,,,,
providence,2008,2007-08,Bob Deraney,Hockey East,I,16,16,4,.500,,,,
providence,2007,2006-07,Bob Deraney,Hockey East,I,16,16,4,.500,,,,
providence,2006,2005-06,Bob Deraney,Hockey East,I,17,14,4,.543,,,,
providence,2005,2004-05,Bob Deraney,Hockey East,I,21,11,5,.635,,x,x,x
providence,2004,2003-04,Bob Deraney,Hockey East,I,21,13,2,.611,,,x,
providence,2003,2002-03,Bob Deraney,Hockey East,I,24,6,6,.750,,x,x,
providence,2002,2001-02,Bob Deraney,ECAC Eastern,I,20,13,4,.595,,,,
providence,2001,2000-01,Bob Deraney,ECAC,I,18,14,3,.557,,,,
providence,2000,1999-00,Bob Deraney,ECAC,I,20,10,3,.652,,,,
providence,1999,1998-99,Jackie Barto,ECAC,I,19,12,3,.603,,,,
providence,1998,1997-98,Jackie Barto,ECAC,I,9,21,2,.312,,,,
providence,1997,1996-97,Jackie Barto,ECAC,I,20,8,2,.700,,,,
providence,1996,1995-96,Jackie Barto,ECAC,I,17,13,0,.567,,,,
providence,1995,1994-95,Jackie Barto,ECAC,I,18,9,4,.645,,,x,
providence,1994,1993-94,John Marchetti,ECAC,I,19,8,4,.677,,x,x,
providence,1993,1992-93,John Marchetti,ECAC,I,21,5,3,.776,,x,x,
providence,1992,1991-92,John Marchetti,ECAC,I,22,2,1,.900,,x,x,
providence,1991,1990-91,John Marchetti,ECAC,I,17,7,0,.708,,,,
providence,1990,1989-90,John Marchetti,ECAC,I,20,3,2,.840,,,,
providence,1989,1988-89,John Marchetti,ECAC,I,19,5,0,.792,,,,
providence,1988,1987-88,John Marchetti,ECAC,I,20,8,0,.714,,,,
providence,1987,1986-87,John Marchetti,ECAC,I,16,7,1,.688,,,,
providence,1986,1985-86,John Marchetti,ECAC,I,14,7,3,.646,,,,
providence,1985,1984-85,John Marchetti,ECAC,I,18,2,1,.881,,,x,
providence,1984,1983-84,John Marchetti,ECAC,I,21,1,0,.955,,,,
providence,1983,1982-83,John Marchetti,ECAC,I,15,6,0,.714,,,,
providence,1982,1981-82,John Marchetti,ECAC,I,20,3,0,.870,,,,
providence,1981,1980-81,John Marchetti,ECAC,I,20,5,0,.800,,,,
providence,1980,1979-80,Tom Palamara,ECAC,I,20,2,0,.909,,,,
providence,1979,1978-79,Tom Palamara,ECAC,I,16,3,1,.825,,,,
providence,1978,1977-78,Tom Palamara,ECAC,I,7,4,1,.625,,,,
providence,1977,1976-77,Tom Palamara,ECAC,I,9,4,0,.692,,,,
providence,1976,1975-76,Tom Palamara,ECAC,I,4,6,1,.409,,,,
providence,1975,1974-75,Tom Palamara,ECAC,I,0,8,0,.000,,,,
quinnipiac,2017,2016-17,Cassandra Turner,ECAC,I,7,2,1,.750,,,,
quinnipiac,2016,2015-16,Cassandra Turner,ECAC,I,29,3,4,.861,,,,
quinnipiac,2016,2015-16,Rick Seeley,ECAC,I,0,0,0,.000,,,,x
quinnipiac,2015,2014-15,Rick Seeley,ECAC,I,26,9,3,.724,,,,
quinnipiac,2014,2013-14,Rick Seeley,ECAC,I,22,6,9,.716,,,,
quinnipiac,2013,2012-13,Rick Seeley,ECAC,I,20,12,4,.611,,,,
quinnipiac,2012,2011-12,Rick Seeley,ECAC,I,19,16,2,.541,,,,
quinnipiac,2011,2010-11,Rick Seeley,ECAC,I,22,12,3,.635,,,,
quinnipiac,2010,2009-10,Rick Seeley,ECAC,I,19,10,8,.622,,,,
quinnipiac,2009,2008-09,Rick Seeley,ECAC,I,3,26,5,.162,,,,
quinnipiac,2008,2007-08,Michael Barrett,ECAC,I,5,24,5,.221,,,,
quinnipiac,2007,2006-07,Michael Barrett,ECAC,I,8,24,2,.265,,,,
quinnipiac,2006,2005-06,Michael Barrett,ECAC,I,10,18,6,.382,,,,
quinnipiac,2005,2004-05,Michael Barrett,CHA,I,5,26,2,.182,,,,
quinnipiac,2004,2003-04,Michael Barrett,D-I Independent,I,11,21,2,.353,,,,
quinnipiac,2003,2002-03,Michael Barrett,D-I Independent,I,5,25,2,.188,,,,
quinnipiac,2002,2001-02,Amanda Adams,ECAC Eastern,I,3,27,2,.125,,,,
rensselaer,2017,2016-17,John Burke,ECAC,I,3,7,1,.318,,,,
rensselaer,2016,2015-16,John Burke,ECAC,I,10,17,7,.397,,,,
rensselaer,2015,2014-15,John Burke,ECAC,I,7,23,4,.265,,,,
rensselaer,2014,2013-14,John Burke,ECAC,I,10,20,3,.348,,,,
rensselaer,2013,2012-13,John Burke,ECAC,I,10,22,4,.333,,,,
rensselaer,2012,2011-12,John Burke,ECAC,I,9,21,4,.324,,,,
rensselaer,2011,2010-11,John Burke,ECAC,I,10,18,7,.386,,,,
rensselaer,2010,2009-10,John Burke,ECAC,I,16,15,6,.514,,,,
rensselaer,2009,2008-09,John Burke,ECAC,I,19,14,4,.568,,,,
rensselaer,2008,2007-08,John Burke,ECAC,I,13,15,5,.470,,,,
rensselaer,2007,2006-07,John Burke,ECAC,I,12,22,1,.357,,,,
rensselaer,2006,2005-06,John Burke,D-I Independent,I,18,6,2,.731,,,,
rensselaer,2005,2004-05,John Burke,ECAC D-III East,III,21,6,0,.778,,,,
rensselaer,2004,2003-04,John Burke,ECAC D-III East,III,19,5,3,.759,,,,
rensselaer,2003,2002-03,Bill Cahill,ECAC D-III East,III,20,7,0,.741,,,,
rensselaer,2002,2001-02,Bill Cahill,ECAC D-III East,III,15,11,1,.574,,,,
rensselaer,2001,2000-01,Bill Cahill,ECAC D-III East,III,12,10,2,.542,,,,
rensselaer,2000,1999-00,Ryan Stone,ECAC D-III East,III,13,11,2,.538,,,,
rensselaer,1999,1998-99,Ryan Stone,ECAC D-III East,III,16,8,2,.654,,,,
rensselaer,1998,1997-98,Ryan Stone,ECAC D-III East,III,14,8,2,.625,,,,
rensselaer,1997,1996-97,Ryan Stone,ECAC D-III East,III,10,14,0,.417,,,,
rit,2017,2016-17,Scott McDonald,CHA,I,1,9,0,.100,,,,
rit,2016,2015-16,Scott McDonald,CHA,I,8,27,1,.236,,,,
rit,2015,2014-15,Scott McDonald,CHA,I,15,19,5,.449,,,x,x
rit,2014,2013-14,Scott McDonald,CHA,I,20,15,3,.566,,,x,
rit,2013,2012-13,Scott McDonald,CHA,I,16,16,5,.500,,,,
rit,2012,2011-12,Scott McDonald,ECAC West,III,28,1,1,.950,,x,x,x (1)
rit,2011,2010-11,Scott McDonald,ECAC West,III,26,2,2,.900,,x,x,x (2)
rit,2010,2009-10,Scott McDonald,ECAC West,III,19,5,3,.759,,,,
rit,2009,2008-09,Scott McDonald,ECAC West,III,21,3,2,.846,,,,
rit,2008,2007-08,Scott McDonald,ECAC West,III,19,7,0,.731,,,,
rit,2007,2006-07,Scott McDonald,ECAC D-III East,III,22,4,2,.821,,,,x
rit,2006,2005-06,Michael Grainsky,ECAC D-III East,III,15,10,0,.600,,,,
rit,2005,2004-05,Michael Grainsky,ECAC D-III East,III,18,8,1,.685,,,,
rit,2004,2003-04,Michael Grainsky,ECAC D-III East,III,16,8,2,.654,,,,
rit,2003,2002-03,Robert Scuteri,ECAC D-III East,III,18,8,1,.685,,,,
rit,2002,2001-02,Robert Scuteri,ECAC D-III East,III,21,4,2,.815,,,,
rit,2001,2000-01,Robert Scuteri,ECAC D-III East,III,14,6,3,.674,,,,
rit,2000,1999-00,Robert Scuteri,ECAC D-III East,III,12,5,5,.659,,,,
rit,1999,1998-99,Robert Scuteri,ECAC D-III East,III,14,5,3,.705,,,,
rit,1998,1997-98,Bob Filighera,ECAC D-III East,III,11,6,3,.625,,,,
rit,1997,1996-97,Rick Filighera,ECAC D-III East,III,11,5,1,.676,,,,
rit,1996,1995-96,Rick Filighera,ECAC D-III East,III,13,4,1,.750,,,,
rit,1995,1994-95,Julie Handzel,ECAC D-III East,III,6,11,0,.353,,,,
rit,1994,1993-94,Julie Handzel,ECAC D-III East,III,4,12,0,.250,,,,
rit,1993,1992-93,Julie Handzel,ECAC D-III East,III,4,7,2,.385,,,,
rit,1992,1991-92,Julie Handzel,ECAC D-III East,III,6,9,1,.406,,,,
rit,1991,1990-91,Julie Handzel,ECAC D-III East,III,6,10,0,.375,,,,
rit,1990,1989-90,Jon Poulakis,ECAC D-III East,III,2,10,2,.214,,,,
rit,1989,1988-89,Glenn Collins,ECAC D-III East,III,9,7,2,.556,,,,
rit,1988,1987-88,Glenn Collins,ECAC D-III East,III,9,8,1,.528,,,,
rit,1987,1986-87,Glenn Collins,ECAC D-III East,III,8,9,1,.472,,,,
rit,1986,1985-86,Glenn Collins,ECAC D-III East,III,9,7,1,.559,,,,
rit,1985,1984-85,Glenn Collins,ECAC D-III East,III,8,2,0,.800,,,,
rit,1984,1983-84,Glenn Collins,ECAC D-III East,III,5,8,0,.385,,,,
rit,1983,1982-83,Bill Germond,ECAC D-III East,III,3,9,1,.269,,,,
rit,1982,1981-82,Tosh Farrell,ECAC D-III East,III,8,8,0,.500,,,,
rit,1981,1980-81,Tosh Farrell,ECAC D-III East,III,6,5,2,.538,,,,
rit,1980,1979-80,Bob Green,ECAC D-III East,III,4,7,0,.364,,,,
rit,1979,1978-79,Bob Green,ECAC D-III East,III,6,4,0,.600,,,,
rit,1978,1977-78,Bob Green,ECAC D-III East,III,1,8,0,.111,,,,
rit,1977,1976-77,Dich Gordon,ECAC D-III East,III,0,10,1,.045,,,,
rit,1976,1975-76,Dich Gordon,ECAC D-III East,III,0,2,0,.000,,,,
robert-morris,2017,2016-17,Paul Colontino,CHA,I,6,1,3,.750,,,,
robert-morris,2016,2015-16,Paul Colontino,CHA,I,17,16,5,.513,,,,
robert-morris,2015,2014-15,Paul Colontino,CHA,I,11,19,5,.386,,,,
robert-morris,2014,2013-14,Paul Colontino,CHA,I,24,8,3,.729,,,,
robert-morris,2013,2012-13,Paul Colontino,CHA,I,15,15,3,.500,,,,
robert-morris,2012,2011-12,Paul Colontino,CHA,I,19,9,4,.656,,,x,
robert-morris,2011,2010-11,Nate Handrahan,CHA,I,6,21,7,.279,,,,
robert-morris,2010,2009-10,Nate Handrahan,CHA,I,11,24,1,.319,,,,
robert-morris,2009,2008-09,Nate Handrahan,CHA,I,12,20,3,.386,,,,
robert-morris,2008,2007-08,Nate Handrahan,CHA,I,12,22,1,.357,,,,
robert-morris,2007,2006-07,Nate Handrahan,CHA,I,11,22,2,.343,,,,
robert-morris,2006,2005-06,Jody Katz,CHA,I,4,17,2,.217,,,,
robert-morris,2006,2005-06,Kevin McGonagle,CHA,I,1,7,0,.125,,,,
sacred-heart,2017,2016-17,Tom O'Malley,D-I Independent,I,1,4,0,.200,,,,
sacred-heart,2016,2015-16,Tom O'Malley,D-I Independent,I,12,13,2,.481,,,,
sacred-heart,2015,2014-15,Tom O'Malley,D-I Independent,I,7,15,3,.340,,,,
sacred-heart,2014,2013-14,Tom O'Malley,D-I Independent,I,3,15,7,.260,,,,
sacred-heart,2013,2012-13,Tom O'Malley,D-I Independent,I,16,13,2,.548,,,,
sacred-heart,2012,2011-12,Tom O'Malley,D-I Independent,I,11,17,1,.397,,,,
sacred-heart,2011,2010-11,Tom O'Malley,D-I Independent,I,8,21,0,.276,,,,
sacred-heart,2010,2009-10,Tom O'Malley,D-I Independent,I,7,17,2,.308,,,,
sacred-heart,2009,2008-09,Tom O'Malley,D-I Independent,I,13,16,2,.452,,,,
sacred-heart,2008,2007-08,Tom O'Malley,D-I Independent,I,8,17,1,.327,,,,
sacred-heart,2007,2006-07,Tom O'Malley,D-I Independent,I,7,20,1,.268,,,,
sacred-heart,2006,2005-06,Tom O'Malley,D-I Independent,I,11,15,3,.431,,,,
sacred-heart,2005,2004-05,Tom O'Malley,D-I Independent,I,10,15,1,.404,,,,
sacred-heart,2004,2003-04,Tom O'Malley,D-I Independent,I,6,18,0,.250,,,,
sacred-heart,2003,2002-03,Ed Bourget,ECAC D-III East,I,12,14,1,.463,,,,
sacred-heart,2002,2001-02,Michael Barrett,ECAC D-III East,I,17,9,0,.654,,,,
sacred-heart,2001,2000-01,Michael Barrett,ECAC D-III East,I,12,10,2,.542,,,,
sacred-heart,2000,1999-00,Joy Woog,ECAC D-III East,I,11,10,1,.523,,,,
sacred-heart,1999,1998-99,Trina Bourget,ECAC D-III East,I,15,4,3,.750,,,,
sacred-heart,1998,1997-98,Trina Bourget,ECAC D-III East,I,11,8,0,.579,,,,
sacred-heart,1997,1996-97,Dave LaLiberty,ECAC D-III East,I,9,2,0,.818,,,,
salem-state,2017,2016-17,John Vlachos Jr.,Colonial Hockey,III,0,1,0,.000,,,,
salem-state,2016,2015-16,John Vlachos Jr.,Colonial Hockey,III,5,19,0,.208,,,,
salve-regina,2017,2016-17,Beth McCann,NEHC,III,0,2,0,.000,,,,
salve-regina,2016,2015-16,Beth McCann,NEHC,III,10,13,3,.442,,,,
salve-regina,2015,2014-15,Beth McCann,ECAC D-III East,III,16,9,1,.635,,,,
salve-regina,2014,2013-14,Michael Cox,ECAC D-III East,III,16,7,4,.667,,,,
salve-regina,2013,2012-13,Michael Cox,ECAC D-III East,III,15,11,0,.577,,,,
salve-regina,2012,2011-12,Michael Cox,ECAC D-III East,III,11,10,5,.519,,,,
salve-regina,2011,2010-11,Michael Cox,ECAC D-III East,III,10,13,3,.442,,,,
salve-regina,2010,2009-10,Michael Cox,ECAC D-III East,III,13,10,3,.558,,,,
salve-regina,2009,2008-09,Michael Cox,ECAC D-III East,III,18,9,1,.661,,,,
salve-regina,2008,2007-08,Michael Cox,ECAC D-III East,III,11,14,2,.444,,,,
salve-regina,2007,2006-07,Michael Cox,ECAC D-III East,III,7,17,1,.300,,,,
salve-regina,2006,2005-06,Steve Ouellette,ECAC D-III East,III,4,17,0,.190,,,,
